inclination_EM log10_E0 thetaCore alphaWing log10_n0 p log10_epsilon_e log10_epsilon_B luminosity_distance redshift timeshift log_likelihood log_prior
0.1663296894791599 54.4127532358952 0.14466806219718412 3.2447413779794565 -1.2464202807992857 2.4983795753803526 -2.1158508122770927 -4.1946227346377345 40.0 0.0 0.0 79.91529168930602 -8.920050951128449
0.18724460861377432 54.4950608370408 0.1398517792599644 2.8646336847792164 -0.9805022317039223 2.501619058649018 -2.078701991776717 -4.381343902354331 40.0 0.0 0.0 79.93746901815015 -8.920050951128449
0.15132469638159954 54.48858157702138 0.12748671130511238 2.942120758709247 -1.564877921182104 2.501656152756673 -2.16120086644158 -4.027113789909537 40.0 0.0 0.0 79.95014103467342 -8.920050951128449
0.16024130542191242 54.32566201968628 0.13715947197273634 2.7093982292988033 -1.496692395923037 2.494148088669984 -2.061680307645061 -3.999320928761307 40.0 0.0 0.0 79.95186012357642 -8.920050951128449
0.1798370052538336 54.39573326913198 0.13852565831654906 3.2907475661118277 -1.1942988275440598 2.5042560230008557 -2.033904168424451 -4.2133619992539595 40.0 0.0 0.0 79.97069885394188 -8.920050951128449
0.1840332626418439 54.52269815356356 0.1393077595287991 2.4536151401992603 -1.0101567017877837 2.503560960092937 -2.096606239840841 -4.3926233169994795 40.0 0.0 0.0 79.99328635966796 -8.920050951128449
0.17032130519894767 54.38855088597143 0.13144821167911194 3.056990469672654 -1.384594945432843 2.509819134419467 -2.0045744017514515 -4.136847942008415 40.0 0.0 0.0 80.03556875922834 -8.920050951128449
0.19219684062188638 54.3033856551165 0.14971741700222685 2.6772490191456884 -1.0302692454242575 2.4997912660352903 -1.9593668066093337 -4.301394661467 40.0 0.0 0.0 80.09165721287832 -8.920050951128449
0.20874434501886754 54.37040136329508 0.1504964331503543 3.3697671981844346 -0.7919137164581596 2.5093664406876757 -1.935391341267481 -4.476738260311144 40.0 0.0 0.0 80.21207557231494 -8.920050951128449
0.17387585524873206 54.428434182886924 0.13432621628029814 2.242212991573217 -1.2953415786286397 2.508617617630998 -2.0272217370133205 -4.219700451504878 40.0 0.0 0.0 80.23054949634589 -8.920050951128449
0.14252407652150778 54.39421417066992 0.13296231688244026 3.1023992745537083 -1.6778927763587266 2.495179997257185 -2.1603832766656 -3.905725921187779 40.0 0.0 0.0 80.23080154909326 -8.920050951128449
0.18256797047109255 54.39474565239731 0.1425717578198929 2.3367404466140806 -1.105417101937526 2.491878546755004 -2.0485429426959065 -4.26708004118528 40.0 0.0 0.0 80.27883658405358 -8.920050951128449
0.1708255987751002 54.40732246265085 0.13447319778770334 2.8682377946051774 -1.3408015765562684 2.508288068280269 -2.0324309321987215 -4.164403136837389 40.0 0.0 0.0 80.3115691962945 -8.920050951128449
0.17216994666329274 54.45048097759409 0.1296293914129173 3.378824448179745 -1.301510596841613 2.4971842447120842 -2.078270676026313 -4.149895944289022 40.0 0.0 0.0 80.33311295041017 -8.920050951128449
0.17347496963525114 54.49966617397866 0.14097284002892171 3.2002582503233774 -1.1330392038545938 2.5034479070626494 -2.127712957810335 -4.298554613743182 40.0 0.0 0.0 80.34482178472854 -8.920050951128449
0.16372275294604804 54.35261903747626 0.13299537113282703 2.790282412210262 -1.4714587301441107 2.4920302402592123 -2.0784985781747802 -3.987883324254244 40.0 0.0 0.0 80.37851173447213 -8.920050951128449
0.16133657494145015 54.47770746415607 0.13191537275297416 3.373001341286287 -1.3582132216676577 2.501857378138593 -2.110835403079216 -4.172493992748505 40.0 0.0 0.0 80.38610099164654 -8.920050951128449
0.20365056409082735 54.388560051968 0.14829232557636568 3.3505206554285354 -0.8450149308371575 2.5105641435958783 -1.947364861024603 -4.461250023969804 40.0 0.0 0.0 80.40745377790522 -8.920050951128449
0.16212880291290568 54.548367565680934 0.12873912396966666 3.3772862989125794 -1.3344553421000187 2.504291779673715 -2.1454596384106406 -4.220819668933554 40.0 0.0 0.0 80.49308128323912 -8.920050951128449
0.1572039920495295 54.46878445971232 0.13957477043415056 3.1790062724998074 -1.352800121563785 2.502844579931813 -2.145423417278132 -4.176358536758587 40.0 0.0 0.0 80.4971991458361 -8.920050951128449
0.15066568770935798 54.357582946875134 0.13724355530152496 2.9453740046028636 -1.5614753632009037 2.4984137478728004 -2.0987751614397814 -4.00110399725321 40.0 0.0 0.0 80.5083463121254 -8.920050951128449
0.16558073523464087 54.3911913662631 0.14314283016760282 2.1669987276975182 -1.3401867670489018 2.504084306235207 -2.0766404320742833 -4.156042030114367 40.0 0.0 0.0 80.51303259638908 -8.920050951128449
0.18506574893721497 54.423803074276776 0.14213859977357218 2.8744759280690575 -1.0380170202605221 2.5008279231951094 -2.0297881693349686 -4.3512954596020155 40.0 0.0 0.0 80.52076943947719 -8.920050951128449
0.18834383958697012 54.33124114387807 0.14459468778787007 2.9680992142674043 -1.0860840166888819 2.4990785374828217 -1.98828012033109 -4.242905033719855 40.0 0.0 0.0 80.53704859084527 -8.920050951128449
0.15031484549556304 54.46343666543432 0.1332910478208085 3.328908612492475 -1.4813247946502397 2.4931478115488255 -2.1726026601414623 -4.071027672273311 40.0 0.0 0.0 80.57859604922629 -8.920050951128449
0.1882800366182168 54.36465351883861 0.1492293021734762 3.2594052238575104 -1.0290766301283014 2.495919155961316 -2.034467676491173 -4.298333102368841 40.0 0.0 0.0 80.63869957589611 -8.920050951128449
0.17481439334149584 54.47499520210242 0.13535739666814137 3.3737026311709193 -1.2076302205137903 2.50420596725616 -2.087560509451955 -4.252277981756457 40.0 0.0 0.0 80.64124628662206 -8.920050951128449
0.17531411190640825 54.31711464819599 0.13996962855307526 2.279661451144336 -1.3217443881012656 2.499157262883008 -2.001449408481803 -4.1215965330679465 40.0 0.0 0.0 80.65021489768736 -8.920050951128449
0.20301181592423617 54.432994573194556 0.1465025818622588 3.315747944995285 -0.8266490614986601 2.5116539149310797 -1.9742378067780426 -4.492480230147246 40.0 0.0 0.0 80.68027380177261 -8.920050951128449
0.1580494658362662 54.390681384460166 0.12980714036605753 2.7371933033051783 -1.5382242070094092 2.491981193853019 -2.110322677485225 -3.9735484888022263 40.0 0.0 0.0 80.72730272268802 -8.920050951128449
0.18162863074487087 54.410592751832596 0.13845732210235132 1.9580953299717725 -1.1952659504941217 2.507439010136763 -1.992068117264687 -4.2830982230601515 40.0 0.0 0.0 80.73577687137787 -8.920050951128449
0.18538321276036857 54.501083623122334 0.13885902513406662 2.7440346619148257 -1.0258618375226396 2.5047327710704295 -2.0664541976113506 -4.38436709173023 40.0 0.0 0.0 80.755783191988 -8.920050951128449
0.1535837190713684 54.3907975021968 0.13481573688944587 2.9926765928286283 -1.5322999559177104 2.4992986926880776 -2.1159910074033057 -4.0098745169440395 40.0 0.0 0.0 80.76167936497077 -8.920050951128449
0.17629170424675997 54.385932315343304 0.13603039655271298 2.49244533661502 -1.2780687219055 2.5014515294551734 -2.0193302968147613 -4.185105900240324 40.0 0.0 0.0 80.77708186079428 -8.920050951128449
0.16512606554994377 54.362711982968605 0.1348560309634596 2.814922705209839 -1.4022978422142405 2.492202174937856 -2.0631289355502815 -4.073084457974783 40.0 0.0 0.0 80.80440018790858 -8.920050951128449
0.13266108172721766 54.40428263910395 0.12360875116450909 3.310682560756311 -1.8915266054548514 2.490938580372564 -2.1839723253904566 -3.774182583628857 40.0 0.0 0.0 80.81838643796276 -8.920050951128449
0.18555999103814397 54.42801951028061 0.13790132008582573 3.3478956065228265 -1.0894230394239308 2.5125391887260835 -1.9822070484249368 -4.35020854665169 40.0 0.0 0.0 80.87178540832191 -8.920050951128449
0.1657128431917539 54.29894249035702 0.14934800097422712 3.349278280032909 -1.3229855315061947 2.4959207681459255 -2.0617207071108563 -4.09518270681884 40.0 0.0 0.0 80.88042954856525 -8.920050951128449
0.1551470504975968 54.4051265980838 0.13796568707842882 2.5070802173695244 -1.4839400271771295 2.5011143498432356 -2.118499312465568 -4.056451478390116 40.0 0.0 0.0 80.88151076443488 -8.920050951128449
0.17890294968569614 54.40878178043606 0.14565178911057577 2.7202284399629626 -1.0917853792598011 2.49411573594315 -2.0770850821183773 -4.288708633456193 40.0 0.0 0.0 80.89161614727774 -8.920050951128449
0.15676893629668395 54.4658677023693 0.13893669578382212 2.8510914011305184 -1.350569460242375 2.4973979067322984 -2.151166373911301 -4.170734550628175 40.0 0.0 0.0 80.9028919130318 -8.920050951128449
0.18392625878273408 54.478497137227336 0.14127638982108326 2.1060314787329246 -1.0641756306278687 2.512742318243481 -2.022078431122261 -4.411897825263283 40.0 0.0 0.0 80.91580083852222 -8.920050951128449
0.1831340465489807 54.49456869746827 0.13655703670089175 2.426915988210644 -1.063242102897929 2.5036969333944703 -2.0649750726099505 -4.348687064815005 40.0 0.0 0.0 80.92019981441409 -8.920050951128449
0.19249505363618188 54.44875297659451 0.15172385392220877 3.3044135970394417 -0.8673183963916884 2.5024114886776516 -2.056448929341263 -4.461284923271843 40.0 0.0 0.0 80.9202083877373 -8.920050951128449
0.17412050006517787 54.50725471306665 0.1343261917775314 3.070491757472818 -1.2018000325344929 2.50307040608012 -2.1134239556499237 -4.258628635633794 40.0 0.0 0.0 80.95548023597595 -8.920050951128449
0.1516594627583129 54.38458331700241 0.1321234377993137 2.882562572677198 -1.5985266352867296 2.5017596307630154 -2.0929525961858437 -3.9839394145215543 40.0 0.0 0.0 80.97411024553631 -8.920050951128449
0.1502048362981558 54.537133090894976 0.12481738385101948 2.4187327306792756 -1.5480389880084768 2.4986935844372535 -2.1834215192887507 -4.069335090406355 40.0 0.0 0.0 80.98216742599504 -8.920050951128449
0.1803078454300564 54.36815316530441 0.13878744367388815 3.389268243558343 -1.180334740871892 2.497303590345301 -2.013192350059981 -4.215510437115454 40.0 0.0 0.0 81.03232986319551 -8.920050951128449
0.1488118899660474 54.40509111647583 0.12914196277567663 3.1551643074687594 -1.6431222394528824 2.4967877762157786 -2.121302143294267 -3.9542475339439065 40.0 0.0 0.0 81.04139920490618 -8.920050951128449
0.16518270870750532 54.36667122316525 0.13133213025973878 3.1214295865235493 -1.4409163282135955 2.4951906760059 -2.0481510533045317 -4.055142078018342 40.0 0.0 0.0 81.0416360187365 -8.920050951128449
0.1974856486650401 54.38001676740572 0.15106261134515075 2.3802878324575913 -0.8919563214369894 2.4959271143933295 -2.021958467847299 -4.379908845722757 40.0 0.0 0.0 81.04797824056998 -8.920050951128449
0.17314848953313083 54.31468493032476 0.15252097350686306 2.2741959602432305 -1.221673467799592 2.498765064515624 -2.038206374831657 -4.194092847273724 40.0 0.0 0.0 81.0714000745036 -8.920050951128449
0.16388656223530976 54.37595367610638 0.14260961391536903 2.4892893769813975 -1.3675305454972095 2.4962979036170676 -2.107252644774172 -4.088358197104457 40.0 0.0 0.0 81.07379171314952 -8.920050951128449
0.1745751457635649 54.477604054367504 0.14250402659198066 2.154556956591821 -1.151309658065566 2.4933474028266125 -2.1398635895326774 -4.25458725609847 40.0 0.0 0.0 81.07974483141058 -8.920050951128449
0.18939837842840648 54.42347854737649 0.14658104616752407 2.826802628164362 -0.9582252990392579 2.504129057076455 -2.0234728901352086 -4.3956685487248395 40.0 0.0 0.0 81.08838423036092 -8.920050951128449
0.18113610312011152 54.39706259826855 0.14597180331853565 2.429791224988695 -1.0820699499758097 2.491763343263922 -2.0695543658427167 -4.280433048789744 40.0 0.0 0.0 81.08888087974086 -8.920050951128449
0.19003428264674005 54.41658654137396 0.1386453162627982 2.5496472878134093 -1.0451343294626279 2.507087586512493 -1.9843137252675778 -4.350544738532172 40.0 0.0 0.0 81.11028269374452 -8.920050951128449
0.20701047011677853 54.35029866445009 0.15504305742935753 2.9412596281200822 -0.7930648667991385 2.50743587422213 -1.9478529867564527 -4.464745089024412 40.0 0.0 0.0 81.11871377723985 -8.920050951128449
0.17457375024854713 54.41185501607066 0.13633553932017617 2.895780034738402 -1.2393106317809188 2.5076822259425815 -2.0155633584827704 -4.243766619919752 40.0 0.0 0.0 81.13650700528083 -8.920050951128449
0.21266715991714563 54.398563004374985 0.15241178537708694 2.449794296130353 -0.7160645102909893 2.511617013373152 -1.9342183786193834 -4.553084296212364 40.0 0.0 0.0 81.16273359103778 -8.920050951128449
0.18604041380061562 54.41590097484422 0.1414848574501001 3.174553455906926 -1.0735034150169591 2.5080681560235827 -2.004414348485712 -4.33337813486936 40.0 0.0 0.0 81.1662175897553 -8.920050951128449
0.15434913609001885 54.473285863915436 0.1274331966867495 2.9754942195866065 -1.5338701095407323 2.5024590002045293 -2.1278073981703267 -4.064309306280137 40.0 0.0 0.0 81.17276537210228 -8.920050951128449
0.15034974039368973 54.53180903914856 0.1310864809112122 3.3108478579785445 -1.4642815658349484 2.4964103333308776 -2.2114594663588125 -4.100143470357581 40.0 0.0 0.0 81.19076731682274 -8.920050951128449
0.19134864324148954 54.39030089329532 0.14387065154952172 3.348131143036948 -1.008339511129054 2.4990524741971583 -2.0234862470717423 -4.303096684611633 40.0 0.0 0.0 81.22653656990968 -8.920050951128449
0.16989587542948995 54.33580227880314 0.13855978286091647 2.4487683926106127 -1.356234586427477 2.4995843951421257 -2.0145299536601575 -4.125879126882364 40.0 0.0 0.0 81.24076345524281 -8.920050951128449
0.18075946472820523 54.516956313271635 0.13909498908710996 2.480150624598657 -1.0660206627616855 2.5136373675878096 -2.0593281722283963 -4.412346524372904 40.0 0.0 0.0 81.29570815270121 -8.920050951128449
0.14888841490947335 54.329406630877926 0.1364477149983989 2.8331173919594326 -1.6163825697572136 2.4928624892207316 -2.1127684255138197 -3.9130913813564447 40.0 0.0 0.0 81.30555830641715 -8.920050951128449
0.15358001611259797 54.37315319492362 0.13075842986575623 3.18385492050547 -1.5920828090757588 2.4905448905958134 -2.1136046140267593 -3.9448510687465905 40.0 0.0 0.0 81.31431245886392 -8.920050951128449
0.1463972758500311 54.33514217730395 0.14363560661891792 2.464880541569914 -1.5475418560581442 2.493216250790214 -2.126583114819897 -3.9796357976668935 40.0 0.0 0.0 81.32627842111583 -8.920050951128449
0.15387877646538142 54.40185535066547 0.1345176425667038 2.255663461743989 -1.5200072426753506 2.487111576465851 -2.1411340987676164 -4.0067085613074305 40.0 0.0 0.0 81.33078793562447 -8.920050951128449
0.18813342021614352 54.392421822685584 0.1485103623128146 2.178635573178933 -1.021019399957078 2.511672621106754 -1.9797984637942356 -4.3986889018996305 40.0 0.0 0.0 81.36145178262838 -8.920050951128449
0.16670072663341437 54.41389540575255 0.1363358907064636 3.1197541994990536 -1.3659703236248317 2.499562668399859 -2.097049190742438 -4.106491436428554 40.0 0.0 0.0 81.37321699112167 -8.920050951128449
0.1646764744612852 54.32975343796824 0.1418114734504097 2.396394003157387 -1.3705124537563584 2.493365730848069 -2.0529079692930012 -4.096140197968413 40.0 0.0 0.0 81.39099203106302 -8.920050951128449
0.18686688547186311 54.456347537135024 0.13909280869448848 3.120271555604978 -1.0391368691261142 2.497219994846936 -2.065426597856072 -4.31719739099844 40.0 0.0 0.0 81.39728741483218 -8.920050951128449
0.19483787179274795 54.41404855927368 0.15252443421234863 2.0961466943985845 -0.8870052852661328 2.4950963738660126 -2.0440093766833747 -4.415876538868011 40.0 0.0 0.0 81.41798470112255 -8.920050951128449
0.1652099641284572 54.313806640664374 0.14704414562111864 2.9991599879065323 -1.3312377081547302 2.499308121569125 -2.051498327500354 -4.108109866160353 40.0 0.0 0.0 81.44799632400631 -8.920050951128449
0.1826584660018597 54.445735753690805 0.14704971366906439 3.2841136990847946 -1.0114185306059111 2.4987628713924916 -2.0813385577313617 -4.365952245708606 40.0 0.0 0.0 81.47666675812819 -8.920050951128449
0.1920276075774387 54.52276217579674 0.14675417144167202 2.106262922029707 -0.8856675176318065 2.508178524008403 -2.069296050550122 -4.5030945449651405 40.0 0.0 0.0 81.49373026591005 -8.920050951128449
0.1727444722522748 54.47042209142597 0.14564036208363898 2.813496729305031 -1.1083883161971375 2.49415627683481 -2.143655924751449 -4.28871105026058 40.0 0.0 0.0 81.51855947380456 -8.920050951128449
0.2005152645870741 54.40971482023768 0.15609368470037907 2.1598868915813925 -0.8220005967512858 2.5013678169195503 -2.024750892584609 -4.469483529743819 40.0 0.0 0.0 81.51942748249759 -8.920050951128449
0.18776328406406137 54.4442530130874 0.1444391853576408 2.4544969796385443 -1.0266572885231149 2.511702032878577 -2.019898823351685 -4.3916467550984954 40.0 0.0 0.0 81.53417061782227 -8.920050951128449
0.16878082947584674 54.317945351443235 0.14415905043283583 2.5707795933734383 -1.335515726967774 2.504868957129698 -2.017624255393222 -4.128082362285438 40.0 0.0 0.0 81.53628861287618 -8.920050951128449
0.17208857826886106 54.50087530511287 0.1303625756320411 3.034196538032555 -1.2535619247802083 2.5047530652900423 -2.084147994006595 -4.247442654778931 40.0 0.0 0.0 81.54155949339955 -8.920050951128449
0.16174434215522598 54.54374252868153 0.13037769983819428 2.771606449695207 -1.334333398142749 2.5026573745208482 -2.162730131321827 -4.196786155533058 40.0 0.0 0.0 81.5421283430968 -8.920050951128449
0.18606548331680997 54.4276417654099 0.14159369582160153 3.2900751884899044 -1.026479854528338 2.4981009619674346 -2.0430892685536444 -4.335535931881837 40.0 0.0 0.0 81.54480917418579 -8.920050951128449
0.1736634976051983 54.4522781497478 0.13835892202567218 2.1284107087169337 -1.2304180887119482 2.501212742403579 -2.0683823810547897 -4.2640512758492 40.0 0.0 0.0 81.56123296530444 -8.920050951128449
0.17654428891671894 54.493701124839184 0.1394054413679527 2.2666463391104124 -1.124071179052363 2.493232912470587 -2.1319708155804142 -4.283751192716092 40.0 0.0 0.0 81.56715538650916 -8.920050951128449
0.1756211889681336 54.51154480659276 0.13341634727216817 2.6033314750490426 -1.166611412467117 2.5107688627656874 -2.059452159296991 -4.335394874096394 40.0 0.0 0.0 81.56802131833592 -8.920050951128449
0.15054291952614665 54.49042386955914 0.13205313865794058 3.2342499997556975 -1.5021017824921383 2.4949984930064604 -2.1893438788021093 -4.064583389686431 40.0 0.0 0.0 81.56881293371887 -8.920050951128449
0.15222697840668414 54.41949068228457 0.13801239552738187 3.157070769133402 -1.4472401049008985 2.4953480404530657 -2.1434388123148844 -4.080118518049923 40.0 0.0 0.0 81.57802462679277 -8.920050951128449
0.20730917603370255 54.4350196334162 0.14965222785752152 2.120365921701414 -0.7655174732720909 2.502778660883816 -1.9929983396179671 -4.503980679556549 40.0 0.0 0.0 81.57803510412853 -8.920050951128449
0.17035354759838006 54.43924894952252 0.14310205084934038 3.0379957539150606 -1.207893800196902 2.507749752406478 -2.082253459262132 -4.267366943311631 40.0 0.0 0.0 81.58146370060969 -8.920050951128449
0.20119935367019126 54.44083775814413 0.14798958501874934 2.447249117669904 -0.8079307008675425 2.508567632138178 -1.986917389872933 -4.5127488015461665 40.0 0.0 0.0 81.58521824161431 -8.920050951128449
0.18257996225692824 54.49253195087402 0.13565932032365283 3.034258265618907 -1.0857160013622211 2.5080923184791257 -2.051291193163493 -4.342776396626111 40.0 0.0 0.0 81.58718325240727 -8.920050951128449
0.1988318838798185 54.3330467168398 0.15008935792980949 3.1119322968038037 -0.9442604830557055 2.5100582388476735 -1.9357552140740033 -4.38161334613021 40.0 0.0 0.0 81.59120486651996 -8.920050951128449
0.16290691001768906 54.55824340819127 0.13176519966682881 3.298219594310623 -1.2766848873027827 2.503335537645559 -2.1568866162325246 -4.261404553361823 40.0 0.0 0.0 81.60296577344714 -8.920050951128449
0.17665846643881075 54.43267094430432 0.1492587417749349 2.1227393851926197 -1.107056863012894 2.5021783938813913 -2.0768346438450265 -4.334939733810953 40.0 0.0 0.0 81.60542811199508 -8.920050951128449
0.19035760975404456 54.39435150603253 0.1533185331964743 3.155330054914922 -0.928355094727328 2.5075047133197326 -2.0186686653010275 -4.411049951324751 40.0 0.0 0.0 81.61166271838599 -8.920050951128449
0.1811852856201601 54.356108999386606 0.1507003945569217 2.957855380453225 -1.0704482037214964 2.5043093071074445 -2.015080616659476 -4.311878726998615 40.0 0.0 0.0 81.63872316962033 -8.920050951128449
0.17394038110823684 54.40969840413843 0.13813478888270214 2.829619325468709 -1.2527370435913339 2.4922069833879905 -2.090321613832969 -4.159125423507996 40.0 0.0 0.0 81.6433164642814 -8.920050951128449
